47,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,49,50,50,50,50,50,50,50,50,51,3,3,3,3,3,3,3,47
47,3,3,3,3,3,46,3,3,45,45,45,3,3,45,45,45,3,3,46,3,3,3,3,3,47
47,3,3,3,3,3,47,3,3,3,3,3,3,3,3,3,3,3,3,47,3,3,3,3,3,47
48,3,3,3,3,3,47,3,3,3,3,3,3,3,3,3,3,3,3,47,3,3,3,3,3,48
3,3,3,3,3,3,48,36,3,3,3,3,3,3,3,3,3,3,37,48,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,40,43,43,38,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,43,3,3,43,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,46,3,3,3,3,3,3,3,3,3,3,3,3,46,3,3,3,3,3,3
46,3,3,3,3,3,47,3,3,3,3,41,42,41,42,3,3,3,3,47,3,3,3,3,3,46
47,3,3,3,3,3,47,3,3,3,3,3,3,3,3,3,3,3,3,47,3,3,3,3,3,47
47,3,3,3,3,3,47,39,39,39,3,3,3,3,3,3,44,44,44,47,3,3,3,3,3,47
47,3,3,3,3,3,47,39,39,39,3,3,3,3,3,3,44,44,44,47,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,47
47,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,47